evidence,handicap,komi,w_id,w_mu,w_cat,l_id,l_mu,l_cat
0.9239430111307483,3,0.5,49,2.32362,2d,14,-2.42856,2k
0.3254131164290232,0,6.5,53,-3.21955,3k,16,-2.79243,3k
1.411691568189644e-06,3,0.5,27,-5.35428,5k,14,-2.42856,2k
0.7742427706948877,0,0.5,53,-3.21955,3k,21,-4.65327,4k
0.9999999920227948,9,0.5,6,3.69153,3d,93,-20.449,21k
0.33632420902194177,0,6.5,13,-3.61452,3k,53,-3.21955,3k
1.865907797637542e-09,7,0.5,107,-11.5,11k,15,-4.11363,4k
0.9999999920211327,9,0.5,79,2.43963,2d,93,-20.449,21k
0.6498397981475286,0,0.5,27,-5.35428,5k,18,-6.33669,6k
0.8911947825263957,4,0.5,79,2.43963,2d,35,-3.20613,3k
6.861238562023219e-10,8,0.5,93,-20.449,21k,94,-13.2697,13k
2.1755451156973863e-10,4,0.5,18,-6.33669,6k,14,-2.42856,2k
0.9999952813427319,9,0.5,16,-2.79243,3k,93,-20.449,21k
0.9999996313239947,9,0.5,10,-1.71885,1k,93,-20.449,21k
0.551256916876695,8,0.5,53,-3.21955,3k,107,-11.5,11k
0.9897018281722476,3,0.5,32,3.43001,2d,14,-2.42856,2k
0.9999197581716082,9,0.5,15,-4.11363,4k,93,-20.449,21k
3.6808727268720653e-13,5,0.5,18,-6.33669,6k,10,-1.71885,1k
0.5846578725452668,2,0.5,14,-2.42856,2k,21,-4.65327,4k
0.9999987711675574,9,0.5,6,3.69153,3d,105,-16.2262,16k
0.9999690152490763,9,0.5,13,-3.61452,3k,93,-20.449,21k
0.999998735621172,9,0.5,58,-1.86456,1k,93,-20.449,21k
0.000589162870848951,5,0.5,105,-16.2262,16k,107,-11.5,11k
0.3256907514666869,3,0.5,10,-1.71885,1k,15,-4.11363,4k
0.9999690152490763,9,0.5,13,-3.61452,3k,93,-20.449,21k
0.8072595353824721,9,0.5,14,-2.42856,2k,94,-13.2697,13k
0.9999982697172597,9,0.5,14,-2.42856,2k,93,-20.449,21k
0.8677992233559249,9,0.5,21,-4.65327,4k,105,-16.2262,16k
0.9999999920211327,9,0.5,79,2.43963,2d,93,-20.449,21k
0.5535299354101202,3,0.5,35,-3.20613,3k,18,-6.33669,6k
0.8943876288956438,4,0.5,79,2.43963,2d,53,-3.21955,3k
7.29159062644655e-46,9,0.5,93,-20.449,21k,58,-1.86456,1k
6.861238562023219e-10,8,0.5,93,-20.449,21k,94,-13.2697,13k
2.283558017418589e-14,9,0.5,73,-13.5003,12k,13,-3.61452,3k
0.9997099023406617,9,0.5,21,-4.65327,4k,93,-20.449,21k
0.09129636242019454,0,0.5,18,-6.33669,6k,27,-5.35428,5k
0.5336189757635181,5,0.5,53,-3.21955,3k,96,-8.31828,8k
0.9788038466246299,4,0.5,32,3.43001,2d,35,-3.20613,3k
0.00016059992976190927,4,0.5,105,-16.2262,16k,103,-12.1202,12k
0.5877979167900661,2,0.5,15,-4.11363,4k,18,-6.33669,6k
0.8911947825263957,4,0.5,79,2.43963,2d,35,-3.20613,3k
0.00016874547874176694,5,0.5,93,-20.449,21k,105,-16.2262,16k
0.9999197581716082,9,0.5,15,-4.11363,4k,93,-20.449,21k
0.9135261981439105,9,0.5,15,-4.11363,4k,105,-16.2262,16k
0.9239430111307483,3,0.5,49,2.32362,2d,14,-2.42856,2k
1.8363473726120986e-13,4,0.5,53,-3.21955,3k,49,2.32362,2d
0.4283676169966042,2,0.5,13,-3.61452,3k,27,-5.35428,5k
1.865907797637542e-09,7,0.5,108,-11.5,11k,15,-4.11363,4k
0.47514487392536287,9,0.5,14,-2.42856,2k,57,-11.29,11k
0.06258877090146904,0,0.5,13,-3.61452,3k,14,-2.42856,2k
3.2343635779197586e-44,9,0.5,93,-20.449,21k,17,-3.0933,3k
0.47514487392536287,9,0.5,14,-2.42856,2k,57,-11.29,11k
0.0009507294668751398,2,0.5,15,-4.11363,4k,14,-2.42856,2k
0.9999952813427319,9,0.5,16,-2.79243,3k,93,-20.449,21k
0.9818458596453494,9,0.5,14,-2.42856,2k,105,-16.2262,16k
0.9999982697172597,9,0.5,14,-2.42856,2k,93,-20.449,21k
1.4889258932638394e-76,9,0.5,93,-20.449,21k,6,3.69153,3d
9.942958256999466e-06,3,0.5,15,-4.11363,4k,10,-1.71885,1k
0.11796419839867221,0,0.5,53,-3.21955,3k,14,-2.42856,2k
1.2435706073990496e-35,9,0.5,85,-13.128,13k,53,-3.21955,3k
0.5329969483208002,0,6.5,18,-6.33669,6k,25,-6.51945,6k
0.0138761917108439,3,0.5,105,-16.2262,16k,94,-13.2697,13k
0.5706639482763715,8,0.5,17,-3.0933,3k,107,-11.5,11k
0.4829160711131111,4,0.5,14,-2.42856,2k,18,-6.33669,6k
6.343803990535106e-14,9,0.5,107,-11.5,11k,14,-2.42856,2k
0.9245468031919716,0,0.5,93,-13.9609,14k,87,-16.4598,15k
7.588382851302394e-05,3,0.5,93,-13.9609,14k,107,-11.5214,11k
9.260350494202878e-06,3,0.5,105,-15.0864,15k,103,-11.9331,12k
0.8334610487468582,9,0.5,114,-12.5,12k,124,-25.5,25k
0.48857408098285643,0,6.5,94,-13.922,14k,93,-13.9609,14k
4.501831505531569e-07,9,0.5,124,-25.5,25k,87,-16.4598,15k
0.08072654965018711,2,0.5,93,-13.9609,14k,113,-12.5,12k
0.21607698355617286,0,0.5,115,-15.5,15k,93,-13.9609,14k
0.8334610487468582,9,0.5,112,-12.5,12k,124,-25.5,25k
0.6683284869370582,0,0.5,93,-13.9609,14k,105,-15.0864,15k
0.41877172944248114,2,0.5,114,-12.5,12k,93,-13.9609,14k
0.5700993790769772,7,0.5,93,-13.9609,14k,120,-21.5,21k
0.5195768439995484,2,0.5,103,-11.9331,12k,93,-13.9609,14k
0.5177844569042582,0,0.5,110,-10.5,10k,108,-11.1463,11k
0.6385271533957697,0,0.5,85,-12.9768,13k,93,-13.9609,14k
0.5566458753164677,5,0.5,105,-15.0864,15k,119,-20.5,20k
0.003303993944468265,2,0.5,93,-13.9609,14k,73,-11.8072,12k
0.5722930495469684,6,0.5,93,-13.9609,14k,119,-20.5,20k
0.003255758743642829,4,0.5,115,-15.5,15k,110,-10.5,10k
0.5831154699341082,0,0.5,109,-10.5,10k,107,-11.5214,11k
0.6204817153159135,9,0.5,107,-11.5214,11k,120,-21.5,21k
0.6577858005639776,4,0.5,111,-11.5,11k,87,-16.4598,15k
0.5777433165419628,4,0.5,85,-12.9768,13k,116,-17.5,17k
0.5609299972763019,0,0.5,110,-10.5,10k,111,-11.5,11k
0.09851844348208325,2,0.5,112,-12.5,12k,109,-10.5,10k
0.8334610487468582,9,0.5,113,-12.5,12k,124,-25.5,25k
0.5798602446967189,3,0.5,93,-13.9609,14k,116,-17.5,17k
0.5158245624441333,2,0.5,111,-11.5,11k,28,-13.5602,13k
0.4171063610411695,3,0.5,111,-11.5,11k,93,-13.9609,14k
3.936587240195292e-05,6,0.5,119,-20.5,20k,93,-13.9609,14k
0.80067485809765,4,0.5,108,-11.1463,11k,87,-16.4598,15k
0.5035169820513459,2,0.5,119,-20.5,20k,121,-22.5,22k
0.6385271533957697,0,0.5,85,-12.9768,13k,93,-13.9609,14k
0.7843391413584476,9,0.5,109,-10.5,10k,121,-22.5,22k
0.07140056377290166,2,0.5,85,-12.9768,13k,111,-11.5,11k
0.5060887111441467,2,0.5,103,-11.9331,12k,94,-13.922,14k
1.2063953871381959e-06,3,0.5,87,-16.4598,15k,73,-11.8072,12k
0.5680254065314556,8,0.5,93,-13.9609,14k,121,-22.5,22k
0.5034287553481327,8,0.5,117,-17.5,17k,124,-25.5,25k
0.5300865560647069,0,0.5,108,-11.1463,11k,73,-11.8072,12k
0.7605443237069787,9,0.5,93,-13.9609,14k,124,-25.5,25k
0.5043432500615163,7,0.5,110,-10.5,10k,117,-17.5,17k
0.003835161918290491,4,0.5,117,-17.5,17k,28,-13.5602,13k
0.4171063610411695,3,0.5,111,-11.5,11k,93,-13.9609,14k
0.9302130775764671,9,0.5,109,-10.5,10k,124,-25.5,25k
0.9151940669794232,9,0.5,107,-11.5214,11k,124,-25.5,25k
0.9245468031919716,0,0.5,93,-13.9609,14k,87,-16.4598,15k
0.5049162815577376,2,0.5,110,-10.5,10k,114,-12.5,12k
0.5858013010697992,9,0.5,73,-11.8072,12k,120,-21.5,21k
0.5789477112108342,0,6.5,108,-11.1463,11k,107,-11.5214,11k
0.6036273091947892,9,0.5,114,-12.5,12k,121,-22.5,22k
0.5177844569042582,0,0.5,110,-10.5,10k,108,-11.1463,11k
0.30949088057291374,0,0.5,112,-12.5,12k,111,-11.5,11k
0.7390693495211658,4,0.5,107,-11.5214,11k,87,-16.4598,15k
0.26588392465721805,0,0.5,112,-12.5,12k,107,-11.5214,11k
0.5032601386886477,3,0.5,121,-22.5,22k,124,-25.5,25k
0.5831154699341082,0,0.5,110,-10.5,10k,107,-11.5214,11k
0.33491044767178596,0,0.5,85,-12.9768,13k,114,-12.5,12k
0.8992062340204636,9,0.5,73,-11.8072,12k,124,-25.5,25k
0.41532459534916105,4,0.5,110,-10.5,10k,93,-13.9609,14k
6.37206515687496e-05,3,0.5,93,-13.9609,14k,108,-11.1463,11k
0.4888848739703078,0,6.5,112,-12.5,12k,114,-12.5,12k
0.5049162815577376,2,0.5,109,-10.5,10k,113,-12.5,12k
0.4880108263056433,0,6.5,110,-10.5,10k,109,-10.5,10k
0.9302130775764671,9,0.5,110,-10.5,10k,124,-25.5,25k
0.6100138175760076,9,0.5,110,-10.5,10k,119,-20.5,20k
0.6546324409742229,3,0.5,112,-12.5,12k,87,-16.4598,15k
0.5037072390438678,4,0.5,117,-17.5,17k,120,-21.5,21k
0.00034880533427070567,3,0.5,94,-13.9406,14k,107,-11.8008,11k
0.0002422506775132263,5,0.5,119,-20.3346,20k,126,-15.5,15k
0.622274179254409,5,0.5,105,-14.8777,15k,119,-20.3346,20k
0.530286419718121,3,0.5,114,-12.328,12k,126,-15.5,15k
0.6741987952119464,7,0.5,111,-10.7632,11k,116,-18.7882,18k
3.461296136000811e-08,8,0.5,121,-23.1787,23k,126,-15.5,15k
0.12429360256278588,0,0.5,85,-12.6634,12k,107,-11.8008,11k
0.6190568508727291,0,0.5,93,-14.1648,14k,126,-15.5,15k
0.6151387535428398,0,6.5,103,-11.8374,12k,114,-12.328,12k
0.4298836179981384,8,0.5,85,-12.6634,12k,119,-20.3346,20k
0.9987158040033164,9,0.5,107,-11.8008,11k,124,-26.1708,26k
0.46451450174542247,2,0.5,114,-12.328,12k,93,-14.1648,14k
0.42566558112220415,7,0.5,87,-16.5406,16k,121,-23.1787,23k
0.4724001619083152,6,0.5,119,-20.3346,20k,124,-26.1708,26k
0.7580338004063549,0,0.5,111,-10.7632,11k,114,-12.328,12k
0.32470331450781215,3,0.5,107,-11.8008,11k,93,-14.1648,14k
5.360000708386827e-21,8,0.5,121,-23.1787,23k,105,-14.8777,15k
0.9584663177644998,9,0.5,93,-14.1648,14k,124,-26.1708,26k
0.9125289644433989,9,0.5,103,-11.8374,12k,121,-23.1787,23k
0.49573640176362765,0,0.5,107,-11.8008,11k,114,-12.328,12k
0.1519357430766685,0,0.5,105,-14.8777,15k,93,-14.1648,14k
0.0007637396430572649,4,0.5,126,-15.5,15k,111,-10.7632,11k
0.7716230296476031,0,0.5,105,-14.8777,15k,117,-16.6228,16k
0.511929789672792,9,0.5,93,-14.1648,14k,121,-23.1787,23k
6.637096609564691e-17,8,0.5,117,-16.6228,16k,110,-8.66187,8k
0.2863483690476008,0,6.5,107,-11.8008,11k,108,-11.1648,11k
0.7813767659967779,0,0.5,129,-9.5,9k,57,-11.7681,8k
0.8716671811025846,9,0.5,41,-1.41177,1k,128,-13.5,13k
1.2547067241330548e-27,8,0.5,107,-11.4913,11k,13,-3.39152,3k
0.9999997965556559,9,0.5,32,3.49994,3d,130,-22.5,22k
0.00011245395738086961,2,0.5,27,-5.30598,5k,16,-2.81208,3k
0.5901044644780852,5,0.5,42,7.8111,7d,49,2.51957,2d
2.7329878660820663e-14,4,0.5,35,-3.30599,3k,79,2.76345,2d
0.939708476497059,8,0.5,42,7.8111,7d,14,-2.52585,2k
0.629259304649383,0,0.5,35,-3.30599,3k,15,-4.21972,4k
0.97929214215398,9,0.5,25,-6.67811,6k,130,-22.5,22k
1.5234271357073745e-19,5,0.5,27,-5.30598,5k,7,1.6207,1d
1.0497100602377275e-55,9,0.5,107,-11.4913,11k,32,3.49994,3d
0.902411075565837,9,0.5,49,2.51957,2d,129,-9.5,9k
0.9906905284427012,5,0.5,13,-3.39152,3k,57,-11.7681,8k
8.623911323083585e-08,2,0.5,14,-2.52585,2k,7,1.6207,1d
2.854509390118317e-29,7,0.5,18,-6.29291,6k,79,2.76345,2d
0.537854828640672,2,0.5,15,-4.21972,4k,18,-6.29291,6k
0.010200194428762748,2,0.5,16,-2.81208,3k,41,-1.41177,1k
0.9544652122137115,7,0.5,79,2.76345,2d,25,-6.67811,6k
0.5255252648972556,6,0.5,13,-3.39152,3k,129,-9.5,9k
7.039909922929525e-29,9,0.5,107,-11.4913,11k,41,-1.41177,1k
0.9051721067788715,7,0.5,49,2.51957,2d,18,-6.29291,6k
0.9972983993330191,9,0.5,15,-4.21972,4k,130,-22.5,22k
0.9997298605676687,9,0.5,42,7.8111,7d,25,-6.67811,6k
0.9239984013181284,5,0.5,32,3.49994,3d,13,-3.39152,3k
0.9870066384984293,6,0.5,14,-2.52585,2k,57,-11.7681,8k
0.5403486559859171,6,0.5,35,-3.30599,3k,129,-9.5,9k
3.2913577810852307e-13,4,0.5,16,-2.81208,3k,79,2.76345,2d
0.975388119020626,7,0.5,41,-1.41177,1k,57,-11.7681,8k
0.9092097907699493,5,0.5,49,2.51957,2d,15,-4.21972,4k
0.9928952730171993,9,0.5,27,-5.30598,5k,130,-22.5,22k
0.7782891799649396,9,0.5,14,-2.52585,2k,128,-13.5,13k
0.9970537230979619,9,0.5,7,1.6207,1d,107,-11.4913,11k
0.9128935372797856,9,0.5,42,7.8111,7d,35,-3.30599,3k
2.618979236400345e-10,8,0.5,128,-13.5,13k,27,-5.30598,5k
2.6152196244858016e-17,5,0.5,16,-2.81208,3k,32,3.49994,3d
0.0002699811782289077,2,0.5,18,-6.31778,6k,15,-4.24005,4k
0.5088758009417439,3,0.5,14,-2.49469,2k,131,-5.5,5k
2.895131165494532e-07,4,0.5,126,-16.1036,16k,114,-12.4234,12k
0.9143957112409346,9,0.5,49,2.62207,2d,96,-8.66026,8k
0.6116135914987527,9,0.5,53,-3.02311,3k,114,-12.4234,12k
0.5789629986650945,9,0.5,14,-2.49469,2k,103,-11.756,11k
0.6875648013856711,5,0.5,42,8.22203,7d,79,2.56151,2d
0.204538515484921,5,0.5,129,-10.6893,9k,93,-14.2992,14k
0.7080054353331245,0,0.5,100,-11.0195,11k,114,-12.4234,12k
0.4890546943342783,9,0.5,14,-2.49469,2k,108,-11.4148,11k
0.8334484831282593,0,0.5,53,-3.02311,3k,21,-4.68638,4k
0.9994563014864163,9,0.5,49,2.62207,2d,108,-11.4148,11k
2.008609985276715e-13,4,0.5,16,-2.80484,3k,49,2.62207,2d
0.6032373612607834,2,0.5,114,-12.4234,12k,105,-14.7311,14k
0.2957029327924458,0,6.5,103,-11.756,11k,100,-11.0195,11k
0.922792325091186,6,0.5,7,1.56517,1d,18,-6.31778,6k
0.6683992679720688,5,0.5,53,-3.02311,3k,96,-8.66026,8k
0.9999534122958915,9,0.5,49,2.62207,2d,114,-12.4234,12k
0.7483078543693922,8,0.5,16,-2.80484,3k,103,-11.756,11k
0.5038957175456001,3,0.5,103,-11.756,11k,105,-14.7311,14k
7.305226616350272e-15,6,0.5,96,-8.66026,8k,14,-2.49469,2k
0.5393846246973953,0,6.5,53,-3.02311,3k,35,-3.2224,3k
0.6642369785738477,9,0.5,16,-2.80484,3k,114,-12.4234,12k
0.5399018587987456,0,0.5,103,-11.756,11k,114,-12.4234,12k
0.9143957112409346,9,0.5,49,2.62207,2d,96,-8.66026,8k
6.306203111729072e-33,9,0.5,100,-11.0195,11k,46,2.08413,1d
0.5785911826414956,3,0.5,100,-11.0195,11k,93,-14.2992,14k
4.287625399309996e-10,3,0.5,53,-3.02311,3k,7,1.56517,1d
0.9557979249678983,9,0.5,16,-2.80484,3k,93,-14.2992,14k
0.18032728246484156,0,0.5,19,-2.97917,3k,14,-2.49469,2k
0.5972020139066575,0,6.5,107,-11.0241,11k,108,-11.4148,11k
0.4085130728505377,0,6.5,19,-2.97917,3k,16,-2.80484,3k
3.6561188584811874e-20,8,0.5,100,-11.0195,11k,53,-3.02311,3k
0.966555618671797,8,0.5,42,8.22203,7d,14,-2.49469,2k
0.5105622839808676,8,0.5,53,-3.02311,3k,107,-11.0241,11k
2.7611874952025276e-10,4,0.5,18,-6.31778,6k,14,-2.49469,2k
2.163313432620848e-23,9,0.5,100,-11.0195,11k,14,-2.49469,2k
0.37913781278616165,5,0.5,10,-1.76365,1k,18,-6.31778,6k
0.717473416214754,5,0.5,16,-2.80484,3k,96,-8.66026,8k
0.9587942933306621,3,0.5,49,2.62207,2d,14,-2.49469,2k
8.789812310978441e-10,3,0.5,35,-3.2224,3k,46,2.08413,1d
0.9941942536881632,9,0.5,19,-2.97917,3k,126,-16.1036,16k
0.4269758605148148,2,0.5,13,-3.46814,3k,27,-5.20868,5k
0.5351727498113164,3,0.5,96,-8.66026,8k,103,-11.756,11k
0.7670012664760226,7,0.5,14,-2.49469,2k,129,-10.6893,9k
0.3479985066558154,3,0.5,10,-1.76365,1k,15,-4.24005,4k
0.5393846246973953,0,6.5,53,-3.02311,3k,35,-3.2224,3k
6.778872937279735e-14,4,0.5,35,-3.2224,3k,79,2.56151,2d
0.6116135914987527,9,0.5,53,-3.02311,3k,114,-12.4234,12k
0.5088758009417439,3,0.5,14,-2.49469,2k,131,-5.5,5k
2.1626844335455697e-53,9,0.5,85,-12.3815,12k,7,1.56517,1d
4.993861947593032e-10,3,0.5,53,-3.02311,3k,34,1.71495,1d
0.4758481257817773,0,6.5,107,-11.0241,11k,100,-11.0195,11k
5.1122924576770166e-11,3,0.5,13,-3.46814,3k,7,1.56517,1d
2.7611874952025276e-10,4,0.5,18,-6.31778,6k,14,-2.49469,2k
0.5399018587987456,0,0.5,103,-11.756,11k,114,-12.4234,12k
0.41735877132466254,0,0.5,14,-2.49469,2k,16,-2.80484,3k
0.389634135739468,4,0.5,13,-3.46814,3k,26,-7.04085,7k
0.5046367072483534,5,0.5,10,-1.76365,1k,25,-6.74161,6k
0.2651390447488414,0,6.5,20,-3.68465,3k,53,-3.02311,3k
0.999669139789378,9,0.5,42,8.22203,7d,99,-8.50052,5k
1.1374871411714023e-14,4,0.5,14,-2.49469,2k,6,3.33017,3d
0.7055131447297793,0,6.5,107,-11.0241,11k,103,-11.756,11k
3.6561188584811874e-20,8,0.5,100,-11.0195,11k,53,-3.02311,3k
0.9646386409600644,9,0.5,53,-3.02311,3k,105,-14.7311,14k
0.07839181128956932,0,0.5,7,1.56517,1d,49,2.62207,2d
0.9953672050749688,9,0.5,49,2.62207,2d,100,-11.0195,11k
0.9167194269111144,4,0.5,79,2.56151,2d,35,-3.2224,3k
0.4262392781920165,2,0.5,14,-2.49469,2k,15,-4.24005,4k
0.97889208558583,9,0.5,7,1.56517,1d,100,-11.0195,11k
0.38648538917207054,8,0.5,96,-8.66026,8k,126,-16.1036,16k
3.912407964793215e-65,9,0.5,105,-14.7311,14k,79,2.56151,2d
0.922792325091186,6,0.5,7,1.56517,1d,18,-6.31778,6k
0.8511657838346015,6,0.5,19,-2.97917,3k,129,-10.6893,9k
3.5340798937154623e-43,9,0.5,105,-14.7311,14k,16,-2.80484,3k
0.38648538917207054,8,0.5,96,-8.66026,8k,126,-16.1036,16k
0.4029577918395665,9,0.5,14,-2.49469,2k,100,-11.0195,11k
3.07722719233809e-13,4,0.5,19,-2.97917,3k,79,2.56151,2d
4.856388765790867e-05,3,0.5,93,-14.2992,14k,100,-11.0195,11k
0.389634135739468,4,0.5,13,-3.46814,3k,26,-7.04085,7k
0.4844664982856273,0,6.5,19,-2.97917,3k,53,-3.02311,3k
0.5351727498113164,3,0.5,96,-8.66026,8k,103,-11.756,11k
2.79732277642951e-37,9,0.5,100,-11.0195,11k,79,2.56151,2d
0.9849699768886184,9,0.5,14,-2.49469,2k,105,-14.7311,14k
0.9294003228824275,3,0.5,7,1.56517,1d,35,-3.2224,3k
1.4390513342673366e-13,4,0.5,53,-3.02311,3k,79,2.56151,2d
0.7301922262123776,5,0.5,53,-3.02311,3k,23,-8.81606,8k
0.22824822946159018,0,0.5,53,-3.02311,3k,50,-2.67173,2k
0.5789629986650945,9,0.5,14,-2.49469,2k,103,-11.756,11k
0.9940050336004937,9,0.5,53,-3.02311,3k,126,-16.1036,16k
1.244595844046761e-20,8,0.5,100,-11.0195,11k,16,-2.80484,3k
0.9999985050039144,9,0.5,7,1.56517,1d,93,-14.2992,14k
0.9999999708674148,9,0.5,49,2.62207,2d,105,-14.7311,14k
0.4950576012965992,0,0.5,14,-2.49469,2k,53,-3.02311,3k
0.9731583859658676,9,0.5,14,-2.49469,2k,93,-14.2992,14k
4.993861947593032e-10,3,0.5,53,-3.02311,3k,34,1.71495,1d
0.9849699768886184,9,0.5,14,-2.49469,2k,105,-14.7311,14k
5.617401005141445e-28,9,0.5,94,-13.6982,13k,21,-4.68638,4k
7.624236157638868e-06,3,0.5,99,-8.50052,5k,14,-2.49469,2k
5.009285852098952e-07,3,0.5,93,-14.2992,14k,107,-11.0241,11k
7.286253089317156e-19,6,0.5,7,1.56517,1d,42,8.22203,7d
0.9999701935909048,9,0.5,6,3.33017,3d,103,-11.756,11k
5.071747422921416e-35,9,0.5,105,-14.7311,14k,21,-4.68638,4k
0.963655283060906,2,0.5,7,1.56517,1d,14,-2.49469,2k
0.554144873677293,0,6.5,19,-2.97917,3k,35,-3.2224,3k
0.5767849295603752,4,0.5,126,-16.1036,16k,119,-20.3674,20k
1.864979492690694e-11,5,0.5,129,-10.6893,9k,21,-4.68638,4k
8.691804381892147e-32,9,0.5,108,-11.4148,11k,14,-2.49469,2k
0.0033803682203373516,2,0.5,126,-16.1036,16k,93,-14.2992,14k
0.19830662524925596,0,0.5,46,2.08413,1d,49,2.62207,2d
0.6993249425601891,8,0.5,53,-3.02311,3k,103,-11.756,11k
0.9990045958054161,9,0.5,49,2.62207,2d,107,-11.0241,11k
1.6021929303958544e-13,6,0.5,93,-14.2992,14k,96,-8.66026,8k
0.9218766893069523,9,0.5,35,-3.2224,3k,93,-14.2992,14k
0.9165822532262147,9,0.5,17,-3.22961,3k,93,-14.2992,14k
0.5873377923679021,2,0.5,19,-2.97917,3k,27,-5.20868,5k
0.9929470185430217,9,0.5,49,2.62207,2d,129,-10.6893,9k
0.9570920578845047,5,0.5,49,2.62207,2d,21,-4.68638,4k
0.41456877140975934,6,0.5,105,-14.7311,14k,119,-20.3674,20k
4.971736406960897e-14,4,0.5,53,-3.02311,3k,49,2.62207,2d
0.9945698240077535,5,0.5,46,2.08413,1d,99,-8.50052,5k
0.39257392950966474,2,0.5,21,-4.68638,4k,18,-6.31778,6k
0.4844664982856273,0,6.5,19,-2.97917,3k,53,-3.02311,3k
0.9978201478806478,9,0.5,14,-2.49469,2k,126,-16.1036,16k
0.7354800720284059,9,0.5,14,-2.49469,2k,114,-12.4234,12k
1.1079281639517199e-13,4,0.5,19,-2.97917,3k,49,2.62207,2d
9.139027887854478e-06,3,0.5,93,-14.2992,14k,103,-11.756,11k
0.0072282704500078385,3,0.5,93,-14.2992,14k,132,-11.5,11k
0.9645324298404697,7,0.5,42,8.22203,7d,47,-1.61636,1k
0.9482796203076997,9,0.5,17,-3.22961,3k,105,-14.7311,14k
0.5303702167486714,0,6.5,16,-2.80484,3k,19,-2.97917,3k
0.9999999903889997,9,0.5,49,2.62207,2d,126,-16.1036,16k
0.08635528000486752,7,0.5,99,-8.50052,5k,114,-12.4234,12k
0.9731583859658676,9,0.5,14,-2.49469,2k,93,-14.2992,14k
0.7081848418290011,8,0.5,19,-2.97917,3k,103,-11.756,11k
4.763049729013994e-06,3,0.5,93,-14.2992,14k,108,-11.4148,11k
1.0103894402423681e-42,9,0.5,126,-16.1036,16k,16,-2.80484,3k
5.415418664842996e-32,9,0.5,107,-11.0241,11k,14,-2.49469,2k
1.6961700732431138e-09,3,0.5,53,-3.02311,3k,46,2.08413,1d
3.6948157238958367e-11,3,0.5,14,-2.49469,2k,49,2.62207,2d
7.84446996486041e-15,6,0.5,119,-20.3674,20k,105,-14.7311,14k
1.6924031403624473e-28,8,0.5,107,-11.0241,11k,16,-2.80484,3k
0.5394280064023949,2,0.5,15,-4.24005,4k,18,-6.31778,6k
0.37218224861977134,3,0.5,103,-11.756,11k,93,-14.2992,14k
1.6264455835760248e-16,6,0.5,119,-20.3674,20k,93,-14.2992,14k
4.971736406960897e-14,4,0.5,53,-3.02311,3k,49,2.62207,2d
0.32576039035061377,0,6.5,25,-6.74161,6k,18,-6.31778,6k
0.4548436506881429,2,0.5,93,-14.2992,14k,126,-16.1036,16k
0.672592249994492,2,0.5,15,-4.24005,4k,25,-6.74161,6k
0.9999970713008347,9,0.5,42,8.22203,7d,96,-8.66026,8k
0.9557979249678983,9,0.5,16,-2.80484,3k,93,-14.2992,14k
0.2957029327924458,0,6.5,103,-11.756,11k,100,-11.0195,11k
0.9244836313642237,9,0.5,42,8.22203,7d,19,-2.97917,3k
0.9294003228824275,3,0.5,7,1.56517,1d,35,-3.2224,3k
0.9297791238931116,9,0.5,42,8.22203,7d,53,-3.02311,3k
0.8642884257127503,7,0.5,7,1.56517,1d,26,-7.04085,7k
0.6766831621744274,3,0.5,100,-11.0195,11k,105,-14.7311,14k
0.9999985050039144,9,0.5,7,1.56517,1d,93,-14.2992,14k
2.2698493700383902e-11,5,0.5,126,-16.1036,16k,107,-11.0241,11k
0.16701880307161412,0,0.5,53,-3.02311,3k,14,-2.49469,2k
0.5044430220113261,0,0.5,20,-3.68465,3k,15,-4.24005,4k
0.22824822946159018,0,0.5,53,-3.02311,3k,50,-2.67173,2k
0.5658522689293156,0,0.5,14,-2.49469,2k,35,-3.2224,3k
0.5872710516729304,4,0.5,14,-2.49469,2k,25,-6.74161,6k
0.940604595563002,9,0.5,53,-3.02311,3k,93,-14.2992,14k
0.9218766893069523,9,0.5,35,-3.2224,3k,93,-14.2992,14k
0.6122354759428879,8,0.5,53,-3.02311,3k,108,-11.4148,11k
0.7328385530687358,9,0.5,93,-14.2992,14k,90,-25.4999,25k
1.4390513342673366e-13,4,0.5,53,-3.02311,3k,79,2.56151,2d
0.0013436949343707794,2,0.5,93,-14.2992,14k,114,-12.4234,12k
0.940604595563002,9,0.5,53,-3.02311,3k,93,-14.2992,14k
0.9999999708674148,9,0.5,49,2.62207,2d,105,-14.7311,14k
0.942678023045802,9,0.5,19,-2.97917,3k,93,-14.2992,14k
1.6264455835760248e-16,6,0.5,119,-20.3674,20k,93,-14.2992,14k
0.5463613654025258,0,6.5,16,-2.80484,3k,53,-3.02311,3k
1.9204456381331014e-11,9,0.5,93,-14.2992,14k,99,-8.50052,5k
1.1559678399136593e-46,9,0.5,108,-11.4148,11k,7,1.56517,1d
0.999999940915757,9,0.5,49,2.62207,2d,93,-14.2992,14k
0.22167829525757987,0,0.5,16,-2.80484,3k,14,-2.49469,2k
4.9594572255280975e-29,8,0.5,103,-11.756,11k,35,-3.2224,3k
0.5767849295603752,4,0.5,126,-16.1036,16k,119,-20.3674,20k
0.4262392781920165,2,0.5,14,-2.49469,2k,15,-4.24005,4k
0.9998114578433368,9,0.5,49,2.62207,2d,103,-11.756,11k
