evidence,handicap,komi,w_id,w_mu,w_cat,l_id,l_mu,l_cat
0.9999999887782078,9,0.5,156,8.5,8d,27,-2.91542,3k
0.9775618827796403,5,0.5,13,-3.15406,3k,157,-8.5,8k
0.012723435340379062,7,0.5,105,-13.5587,13k,85,-11.3727,6k
0.9999997873567943,7,0.5,27,-2.91542,3k,103,-11.1697,10k
2.4815561536342593e-06,7,0.5,7,1.73201,1d,156,8.5,8d
0.9999999919273043,9,0.5,13,-3.15406,3k,105,-13.5587,13k
0.035211435219912664,2,0.5,85,-11.3727,6k,157,-8.5,8k
0.00454274714078349,0,6.5,99,-5.67957,5k,14,-2.50656,2k
0.9999999920211599,0,6.5,32,3.14605,2d,133,-4.84676,4k
0.9999999920228007,0,6.5,46,1.67673,1d,107,-10.4871,11k
0.9999999920228091,0,6.5,42,8.22964,7d,97,-3.61548,3k
0.9999999920227989,0,6.5,21,-4.78042,5k,126,-14.5211,14k
0.999999992022805,0,6.5,19,-2.22804,2k,138,-20.9994,19k
0.9999999231451728,0,6.5,16,-2.82782,3k,158,-17.5,17k
0.9999999920227972,0,6.5,13,-3.16188,3k,117,-16.4444,18k
0.9999983215847412,0,6.5,49,2.33303,2d,53,-2.84181,3k
0.9997499646386822,0,6.5,110,-7.20209,9k,108,-11.7413,11k
0.999999944884299,0,6.5,35,-3.58343,3k,77,-11.634,11k
0.999999336705425,0,6.5,8,1.83319,2d,163,-8.5,8k
0.9999999607345442,0,6.5,6,3.52883,3d,27,-2.91772,3k
0.9920734814284617,0,6.5,159,-6.5,6k,85,-11.2672,8k
0.9999999920228047,0,6.5,48,2.20004,1d,36,-7.68514,7k
0.9988975969987337,0,6.5,144,-8.8887,7k,114,-12.8524,13k
0.9988535398903452,0,6.5,45,-1.40617,1d,142,-5.16127,6k
0.9999999920228033,0,6.5,67,4.44861,6d,96,-8.0838,5k
0.9999999920215915,0,6.5,15,-4.54436,4k,140,-12.9341,13k
0.9952699154371857,0,6.5,34,1.16832,1d,160,-3.5,3k
0.9625002412769091,0,6.5,161,-8.5,8k,137,-12.358,12k
0.9999999920227992,0,6.5,50,-2.95532,3k,65,-19.1723,19k
0.9999999920228062,0,6.5,7,1.75286,1d,157,-12.2831,10k
0.9998402103448674,0,6.5,106,-6.81389,8k,162,-17.5,17k
0.9999508328778,0,6.5,19,-2.22804,2k,110,-7.20209,9k
0.9999999230103209,0,6.5,32,3.14605,2d,16,-2.82782,3k
0.9999818444237785,0,6.5,46,1.67673,1d,159,-6.5,6k
0.9999999920228045,0,6.5,42,8.22964,7d,13,-3.16188,3k
0.999999992022801,0,6.5,142,-5.16127,6k,126,-14.5211,14k
0.999992656798145,0,6.5,107,-10.4871,11k,138,-20.9994,19k
0.9997561993776536,0,6.5,36,-7.68514,7k,158,-17.5,17k
0.9998194667095801,0,6.5,163,-8.5,8k,117,-16.4444,18k
0.9999999918456266,0,6.5,49,2.33303,2d,99,-5.67957,5k
0.9999999920227988,0,6.5,53,-2.84181,3k,108,-11.7413,11k
0.9999999915392532,0,6.5,14,-2.50656,2k,77,-11.634,11k
0.9999999350541211,0,6.5,8,1.83319,2d,15,-4.54436,4k
0.999999991739462,0,6.5,6,3.52883,3d,35,-3.58343,3k
0.9999999920221686,0,6.5,27,-2.91772,3k,85,-11.2672,8k
0.9999997847086017,0,6.5,48,2.20004,1d,161,-8.5,8k
0.9999999920220547,0,6.5,133,-4.84676,4k,114,-12.8524,13k
0.9999999824114887,0,6.5,45,-1.40617,1d,144,-8.8887,7k
0.9999999904490641,0,6.5,67,4.44861,6d,50,-2.95532,3k
0.9999999920227256,0,6.5,97,-3.61548,3k,140,-12.9341,13k
0.999999923287101,0,6.5,34,1.16832,1d,106,-6.81389,8k
0.9999993422803399,0,6.5,160,-3.5,3k,137,-12.358,12k
0.9999676189507027,0,6.5,157,-12.2831,10k,65,-19.1723,19k
0.9999999886885185,0,6.5,7,1.75286,1d,21,-4.78042,5k
0.999574422244046,0,6.5,96,-8.0838,5k,162,-17.5,17k
0.9955222847243672,0,6.5,50,-2.95532,3k,161,-8.5,8k
0.9999780832410794,0,6.5,6,3.52883,3d,45,-1.40617,1d
0.9999999920225124,0,6.5,14,-2.50656,2k,107,-10.4871,11k
0.9999710762386563,0,6.5,49,2.33303,2d,19,-2.22804,2k
0.9998175267639207,0,6.5,77,-11.634,11k,138,-20.9994,19k
0.850814627787987,0,6.5,126,-14.5211,14k,158,-17.5,17k
0.9999999193422691,0,6.5,108,-11.7413,11k,65,-19.1723,19k
0.9638908932083116,0,6.5,137,-12.358,12k,162,-17.5,17k
0.4437123084965678,0,6.5,7,1.75286,1d,8,1.83319,2d
0.9978295175265547,0,6.5,160,-3.5,3k,144,-8.8887,7k
0.9999244854100167,0,6.5,35,-3.58343,3k,96,-8.0838,5k
0.09092315597242061,0,6.5,46,1.67673,1d,32,3.14605,2d
0.9579588963113425,0,6.5,67,4.44861,6d,48,2.20004,1d
0.9995481978399183,0,6.5,97,-3.61548,3k,36,-7.68514,7k
0.9917374966530467,0,6.5,13,-3.16188,3k,106,-6.81389,8k
0.3850391254972375,0,6.5,21,-4.78042,5k,15,-4.54436,4k
0.9999999918563892,0,6.5,53,-2.84181,3k,157,-12.2831,10k
0.9999999910554085,0,6.5,42,8.22964,7d,34,1.16832,1d
0.3645034015715675,0,6.5,142,-5.16127,6k,133,-4.84676,4k
0.9956935584151363,0,6.5,27,-2.91772,3k,163,-8.5,8k
0.9683669262829874,0,6.5,16,-2.82782,3k,159,-6.5,6k
0.49791590364126653,0,6.5,114,-12.8524,13k,140,-12.9341,13k
0.848935091896079,0,6.5,99,-5.67957,5k,110,-7.20209,9k
0.9999151727911766,0,6.5,85,-11.2672,8k,117,-16.4444,18k
0.9359939918650514,0,6.5,27,-2.91772,3k,21,-4.78042,5k
0.8751673569807309,0,6.5,45,-1.40617,1d,16,-2.82782,3k
0.6179478762977259,0,6.5,13,-3.16188,3k,35,-3.58343,3k
0.9332199915002346,0,6.5,6,3.52883,3d,46,1.67673,1d
0.7572106518151819,0,6.5,106,-6.81389,8k,161,-8.5,8k
0.9920954553502741,0,6.5,140,-12.9341,13k,117,-16.4444,18k
0.9909318073754612,0,6.5,36,-7.68514,7k,107,-10.4871,11k
0.15265549634034845,0,6.5,138,-20.9994,19k,162,-17.5,17k
0.9997405967720719,0,6.5,34,1.16832,1d,50,-2.95532,3k
0.49667909772135793,0,6.5,157,-12.2831,10k,137,-12.358,12k
0.999408643880852,0,6.5,159,-6.5,6k,114,-12.8524,13k
0.933762084150724,0,6.5,97,-3.61548,3k,99,-5.67957,5k
0.9999999834867377,0,6.5,42,8.22964,7d,7,1.75286,1d
0.9985990346528916,0,6.5,96,-8.0838,5k,108,-11.7413,11k
0.6836322385406882,0,6.5,19,-2.22804,2k,53,-2.84181,3k
0.9502357456982246,0,6.5,144,-8.8887,7k,77,-11.634,11k
0.9999999913162979,0,6.5,48,2.20004,1d,142,-5.16127,6k
0.033151429176093025,0,6.5,49,2.33303,2d,67,4.44861,6d
0.9999999920228071,0,6.5,133,-4.84676,4k,126,-14.5211,14k
9.255831377434791e-05,0,6.5,14,-2.50656,2k,8,1.83319,2d
0.9991943029819496,0,6.5,110,-7.20209,9k,85,-11.2672,8k
0.7083140956251704,0,6.5,158,-17.5,17k,65,-19.1723,19k
0.9999007288727321,0,6.5,32,3.14605,2d,160,-3.5,3k
0.024825537886954182,0,6.5,163,-8.5,8k,15,-4.54436,4k
0.9999803790143743,0,6.5,46,1.67673,1d,13,-3.16188,3k
0.9999999847657297,0,6.5,32,3.14605,2d,97,-3.61548,3k
0.9999999920228051,0,6.5,42,8.22964,7d,14,-2.50656,2k
0.974998839661554,0,6.5,77,-11.634,11k,158,-17.5,17k
0.999999992022782,0,6.5,15,-4.54436,4k,114,-12.8524,13k
0.9799578568260474,0,6.5,161,-8.5,8k,140,-12.9341,13k
0.006510929044254126,0,6.5,126,-14.5211,14k,108,-11.7413,11k
1.5181928143539868e-05,0,6.5,27,-2.91772,3k,7,1.75286,1d
0.9997102092710377,0,6.5,16,-2.82782,3k,110,-7.20209,9k
0.7625527899445264,0,6.5,160,-3.5,3k,133,-4.84676,4k
0.0011790602013404602,0,6.5,45,-1.40617,1d,48,2.20004,1d
0.9999999920228033,0,6.5,67,4.44861,6d,157,-12.2831,10k
0.9999834449135517,0,6.5,8,1.83319,2d,159,-6.5,6k
0.9902222720936213,0,6.5,35,-3.58343,3k,163,-8.5,8k
0.9937053287876213,0,6.5,107,-10.4871,11k,162,-17.5,17k
0.9999995204898224,0,6.5,99,-5.67957,5k,137,-12.358,12k
0.12822304561339548,0,6.5,49,2.33303,2d,6,3.52883,3d
0.9999574418512224,0,6.5,50,-2.95532,3k,36,-7.68514,7k
1.8280268273286815e-06,0,6.5,96,-8.0838,5k,53,-2.84181,3k
0.9991551033062002,0,6.5,21,-4.78042,5k,144,-8.8887,7k
0.9540443574342881,0,6.5,117,-16.4444,18k,65,-19.1723,19k
0.001034992240953092,0,6.5,19,-2.22804,2k,34,1.16832,1d
0.999968616215419,0,6.5,85,-11.2672,8k,138,-20.9994,19k
0.9999995060331368,0,6.5,48,2.20004,1d,35,-3.58343,3k
0.9999186594644249,0,6.5,46,1.67673,1d,27,-2.91772,3k
0.398734762047192,0,6.5,13,-3.16188,3k,50,-2.95532,3k
0.9999998045642072,0,6.5,42,8.22964,7d,49,2.33303,2d
3.0839610858629847e-07,0,6.5,157,-12.2831,10k,133,-4.84676,4k
0.7083140956251704,0,6.5,162,-17.5,17k,65,-19.1723,19k
0.6361420837521138,0,6.5,36,-7.68514,7k,161,-8.5,8k
0.9994438426429616,0,6.5,140,-12.9341,13k,138,-20.9994,19k
0.2679451321984247,0,6.5,34,1.16832,1d,8,1.83319,2d
0.9999999920228029,0,6.5,53,-2.84181,3k,117,-16.4444,18k
4.017821551562328e-05,0,6.5,45,-1.40617,1d,32,3.14605,2d
0.9999999689728771,0,6.5,67,4.44861,6d,19,-2.22804,2k
1.4738935230569308e-05,0,6.5,126,-14.5211,14k,159,-6.5,6k
0.9758684157608534,0,6.5,14,-2.50656,2k,21,-4.78042,5k
0.9999999446248289,0,6.5,15,-4.54436,4k,107,-10.4871,11k
0.454746163545789,0,6.5,97,-3.61548,3k,160,-3.5,3k
0.9999999920228045,0,6.5,6,3.52883,3d,96,-8.0838,5k
0.02684632744098214,0,6.5,85,-11.2672,8k,144,-8.8887,7k
0.9858744844221712,0,6.5,16,-2.82782,3k,99,-5.67957,5k
0.9966929497739566,0,6.5,110,-7.20209,9k,77,-11.634,11k
0.8155090138949878,0,6.5,108,-11.7413,11k,114,-12.8524,13k
0.9999999874204711,0,6.5,7,1.75286,1d,106,-6.81389,8k
0.9638908932083116,0,6.5,137,-12.358,12k,158,-17.5,17k
0.004865563878731349,2,0.5,15,-4.54436,4k,14,-2.50656,2k
0.9036481812904246,2,0.5,14,-2.51542,2k,142,-5.0514,4k
0.9999999866196766,9,0.5,14,-2.51542,2k,152,-17.1423,17k
0.8310937173485179,2,0.5,15,-4.59257,4k,18,-6.6738,6k
1.9847007139540567e-07,3,0.5,15,-4.59257,4k,89,1.12686,1k
4.353985603207597e-06,2,0.5,14,-2.51542,2k,7,1.69258,1d
0.566898198795914,0,0.5,21,-4.71235,4k,52,-5.48661,5k
0.9999999659587965,8,0.5,142,-5.0514,4k,126,-14.0312,12k
2.0858478483053867e-05,4,0.5,18,-6.6738,6k,14,-2.51542,2k
1.7297271446434226e-10,9,0.5,105,-13.5621,14k,142,-5.0514,4k
0.12614920910702127,0,0.5,14,-2.51542,2k,10,-1.79067,1k
0.9992952787467834,4,0.5,165,1.5,1d,142,-5.0514,4k
0.5049820860199824,0,0.5,14,-2.51542,2k,50,-3.07169,3k
8.150574017832857e-05,4,0.5,107,-10.4879,10k,18,-6.6738,6k
0.8774440222330036,3,0.5,14,-2.51542,2k,22,-5.04427,5k
0.21235623335026332,0,0.5,22,-5.04427,5k,15,-4.59257,4k
0.6285990073362633,0,6.5,15,-4.59257,4k,142,-5.0514,4k
0.49931751299141336,0,0.5,96,-4.50462,4k,22,-5.04427,5k
0.007833233136703503,0,0.5,142,-5.0514,4k,16,-2.82442,3k
0.9999999920224004,9,0.5,14,-2.51542,2k,126,-14.0312,12k
0.5633182892831358,0,0.5,114,-12.8419,13k,105,-13.5621,14k
0.9999999920228032,9,0.5,15,-4.59257,4k,155,-28.0899,28k
0.7759414013734335,2,0.5,15,-4.59257,4k,25,-6.45678,6k
0.9905154451013565,4,0.5,14,-2.51542,2k,25,-6.45678,6k
0.9999900633005826,7,0.5,14,-2.51542,2k,23,-9.47156,9k
0.9169099767955131,3,0.5,14,-2.51542,2k,52,-5.48661,5k
0.6857960564205059,0,0.5,14,-2.51542,2k,35,-3.589,3k
9.635331528712651e-13,9,0.5,137,-12.3588,13k,14,-2.51542,2k
1.8859680843749243e-10,8,0.5,107,-10.4879,10k,14,-2.51542,2k
0.16564763547499584,0,0.5,50,-3.07169,3k,14,-2.51542,2k
0.9999999920228066,9,0.5,49,2.59682,2d,105,-13.5621,14k
0.9998342164264995,4,0.5,49,2.59682,2d,53,-2.90008,3k
6.140933241686166e-08,5,0.5,100,-4.90531,5k,7,1.69258,1d
0.5633182892831358,0,0.5,114,-12.8419,13k,105,-13.5621,14k
0.4710421038386187,0,0.5,15,-4.59257,4k,22,-5.04427,5k
0.8310937173485179,2,0.5,15,-4.59257,4k,18,-6.6738,6k
0.004397903927163318,2,0.5,15,-4.59257,4k,14,-2.51542,2k
0.6970674589841868,0,0.5,35,-3.589,3k,21,-4.71235,4k
0.9999999920228028,9,0.5,42,8.22964,7d,142,-5.0514,4k
0.9876203761610075,4,0.5,27,-2.5444,2k,25,-6.45678,6k
0.9286502421934554,4,0.5,114,-12.8419,13k,152,-17.1423,17k
4.234948891319807e-06,5,0.5,107,-10.4879,10k,22,-5.04427,5k
0.9999030967984324,8,0.5,126,-14.0312,12k,119,-20.4043,20k
0.7860084884661347,2,0.5,53,-2.90008,3k,100,-4.90531,5k
0.9673223397423389,2,0.5,165,1.5,1d,14,-2.51542,2k
0.9989439290585562,2,0.5,79,2.10756,1d,14,-2.51542,2k
0.7178551248219008,0,0.5,114,-12.8419,13k,126,-14.0312,12k
2.0858478483053867e-05,4,0.5,18,-6.6738,6k,14,-2.51542,2k
0.04770882500373957,2,0.5,137,-12.3588,13k,103,-11.1909,11k
0.9999999866196766,9,0.5,14,-2.51542,2k,152,-17.1423,17k
0.8657544214471455,3,0.5,27,-2.5444,2k,22,-5.04427,5k
1.2727142915108444e-17,9,0.5,126,-14.0312,12k,14,-2.51542,2k
0.7085365593214759,0,6.5,53,-2.90008,3k,35,-3.589,3k
0.030263835469783402,2,0.5,89,1.12686,1k,49,2.59682,2d
0.8774440222330036,3,0.5,14,-2.51542,2k,22,-5.04427,5k
0.8722919767626178,3,0.5,103,-11.1909,11k,105,-13.5621,14k
0.3164420277585702,0,6.5,114,-12.8419,13k,137,-12.3588,13k
0.01684831611034752,2,0.5,96,-4.50462,4k,14,-2.51542,2k
0.9999030967984324,8,0.5,126,-14.0312,12k,119,-20.4043,20k
0.44230165074909644,0,0.5,14,-2.51542,2k,53,-2.90008,3k
0.0010542825244666827,3,0.5,15,-4.59257,4k,10,-1.79067,1k
4.5365583000066486e-08,3,0.5,35,-3.589,3k,79,2.10756,1d
0.9905154451013565,4,0.5,14,-2.51542,2k,25,-6.45678,6k
0.8241787800945823,5,0.5,126,-14.0312,12k,152,-17.1423,17k
1.9847007139540567e-07,3,0.5,15,-4.59257,4k,89,1.12686,1k
0.00026980144459274935,0,0.5,14,-2.51542,2k,89,1.12686,1k
0.9987127533262937,5,0.5,165,1.5,1d,22,-5.04427,5k
6.148755487624171e-08,9,0.5,152,-17.1423,17k,22,-5.04427,5k
0.0012967261086587025,3,0.5,23,-9.47156,9k,18,-6.6738,6k
0.9999972796117887,0,6.5,42,8.22964,7d,32,2.89546,2d
0.9999999919440267,9,0.5,14,-2.51542,2k,114,-12.8419,13k
1.7084856290562515e-11,7,0.5,126,-14.0312,12k,100,-4.90531,5k
0.00026980144459274935,0,0.5,14,-2.51542,2k,89,1.12686,1k
0.0012967261086587025,3,0.5,23,-9.47156,9k,18,-6.6738,6k
0.006535639785809136,3,0.5,100,-4.90531,5k,14,-2.51542,2k
0.9995305760204567,3,0.5,79,2.10756,1d,50,-3.07169,3k
0.5147035030686641,0,6.5,100,-4.90531,5k,22,-5.04427,5k
3.7425313384991416e-16,8,0.5,14,-2.51542,2k,42,8.22964,7d
0.12614920910702127,0,0.5,14,-2.51542,2k,10,-1.79067,1k
0.03407135310135123,0,0.5,126,-14.0312,12k,137,-12.3588,13k
0.9999999920193897,9,0.5,14,-2.51542,2k,105,-13.5621,14k
0.8156152116135409,2,0.5,27,-2.5444,2k,15,-4.59257,4k
0.9955832346837644,9,0.5,103,-11.1909,11k,171,-20.5,20k
0.39217209273043907,0,6.5,18,-6.6738,6k,25,-6.45678,6k
0.1965221401167564,0,0.5,53,-2.90008,3k,14,-2.51542,2k
0.0725314676259818,0,6.5,126,-14.0312,12k,137,-12.3588,13k
0.9155502092370751,0,6.5,126,-14.0312,12k,152,-17.1423,17k
0.5670132521435556,0,6.5,27,-2.5444,2k,16,-2.82442,3k
0.9641677645447962,0,6.5,27,-2.5444,2k,21,-4.71235,4k
0.2364008711652291,0,6.5,7,1.69258,1d,12,2.49678,1d
0.4093723983470339,0,6.5,13,-3.08259,3k,17,-2.90927,3k
0.9999999920218278,0,6.5,20,-2.91451,3k,103,-11.1531,11k
0.3929762742885917,0,6.5,100,-4.93345,5k,99,-4.67416,5k
0.002290952735021324,0,6.5,85,-10.2461,6k,18,-6.64797,6k
0.8851515041967712,0,6.5,19,-2.09798,2k,35,-3.52155,3k
0.9999999920228009,0,6.5,21,-4.65289,5k,105,-13.6587,14k
0.2296246355139067,0,6.5,50,-3.11904,2k,58,-2.29355,2k
0.9999384467439199,0,6.5,106,-6.77775,6k,137,-12.5411,15k
0.9721354680820833,0,6.5,16,-2.91543,3k,133,-5.12796,3k
0.521620156054821,0,6.5,147,-11.4859,10k,77,-11.6731,13k
0.40021193740914685,0,6.5,144,-9.43775,8k,150,-9.09875,12k
0.003252302249484059,0,6.5,152,-16.9135,17k,140,-13.1016,13k
0.6251065338840617,0,6.5,111,-10.8657,7k,148,-11.6225,11k
0.026429050901402226,0,6.5,151,-13.5573,14k,61,-10.0285,13k
0.9914934739364106,0,6.5,53,-2.89626,3k,52,-6.00926,4k
0.08178976662377155,0,6.5,54,-3.88472,3k,27,-2.27483,4k
0.9116763296498033,0,6.5,107,-10.3898,10k,126,-12.0549,15k
0.9999968311244771,0,6.5,46,1.88741,1d,96,-4.0738,5k
0.999999984557344,0,6.5,20,-2.91451,3k,149,-11.1966,12k
0.999998374395858,0,6.5,143,1.32902,1k,142,-4.75414,4k
0.7816415890170921,0,6.5,49,2.59666,2d,7,1.65418,1d
0.09075138890162414,0,6.5,99,-4.67416,5k,50,-3.11904,2k
0.9999724107514508,0,6.5,19,-2.09798,2k,18,-6.64797,6k
0.9999999911841253,0,6.5,15,-4.45129,4k,103,-11.1531,11k
0.9999999920228108,0,6.5,21,-4.65289,5k,152,-16.9135,17k
0.9969035959952294,0,6.5,14,-2.46084,2k,52,-6.00926,4k
0.9974849308695025,0,6.5,107,-10.3898,10k,172,-18.5,18k
0.291467917914775,0,6.5,137,-12.5411,15k,108,-11.9816,11k
0.9998475840834001,0,6.5,16,-2.91543,3k,30,-7.41727,7k
0.9999966824835185,0,6.5,61,-10.0285,13k,117,-16.4424,17k
0.0008281697812158209,0,6.5,140,-13.1016,13k,23,-9.39848,8k
2.3820479720991033e-10,0,6.5,111,-10.8657,7k,35,-3.52155,3k
0.9997000650981284,0,6.5,133,-5.12796,3k,144,-9.43775,8k
1.556911543257602e-10,0,6.5,105,-13.6587,14k,25,-6.70533,6k
0.9999882389738324,0,6.5,53,-2.89626,3k,148,-11.6225,11k
0.8240777215888412,0,6.5,147,-11.4859,10k,151,-13.5573,14k
0.9999999877596807,0,6.5,6,3.41985,3d,96,-4.0738,5k
0.6818950401994526,0,6.5,126,-12.0549,15k,114,-12.6918,13k
0.9999999920227118,0,6.5,25,-6.70533,6k,152,-16.9135,17k
0.9794611598999785,0,6.5,14,-2.46084,2k,100,-4.93345,5k
0.9999998641217314,0,6.5,42,8.13523,7d,79,2.10232,1d
0.9999997464525543,0,6.5,49,2.59666,2d,13,-3.08259,3k
0.9999999553030461,0,6.5,32,2.89546,3d,96,-4.0738,5k
0.8263599855260922,0,6.5,147,-11.4859,10k,140,-13.1016,13k
0.688161446610848,0,6.5,53,-2.89626,3k,35,-3.52155,3k
0.999999961275728,0,6.5,54,-3.88472,3k,111,-10.8657,7k
0.9999999819937258,0,6.5,6,3.41985,3d,50,-3.11904,2k
0.06713382594230652,0,6.5,99,-4.67416,5k,17,-2.90927,3k
0.9997370433831507,0,6.5,15,-4.45129,4k,148,-11.6225,11k
0.9999999796662294,0,6.5,16,-2.91543,3k,85,-10.2461,6k
0.16745181800527412,0,6.5,151,-13.5573,14k,77,-11.6731,13k
0.6481219782188606,0,6.5,18,-6.64797,6k,110,-7.20751,8k
0.8596338759724683,0,6.5,133,-5.12796,3k,106,-6.77775,6k
0.9773619836817675,0,6.5,114,-12.6918,13k,172,-18.5,18k
0.3531954422655959,0,6.5,107,-10.3898,10k,61,-10.0285,13k
0.9265863226923543,0,6.5,30,-7.41727,7k,144,-9.43775,8k
0.18109437492188063,0,6.5,54,-3.88472,3k,53,-2.89626,3k
0.9287357612199416,0,6.5,20,-2.91451,3k,142,-4.75414,4k
0.010176983680059265,0,6.5,114,-12.6918,13k,61,-10.0285,13k
0.9999998727889358,0,6.5,100,-4.93345,5k,103,-11.1531,11k
0.9550837498329867,0,6.5,21,-4.65289,5k,18,-6.64797,6k
0.9999335278914173,0,6.5,27,-2.27483,4k,110,-7.20751,8k
0.14624076933717078,0,6.5,35,-3.52155,3k,14,-2.46084,2k
0.8931081478768963,0,6.5,13,-3.08259,3k,99,-4.67416,5k
0.70326760510341,0,6.5,15,-4.45129,4k,133,-5.12796,3k
0.2614401594659837,0,6.5,85,-10.2461,6k,144,-9.43775,8k
0.9999999846443142,0,6.5,42,8.13523,7d,7,1.65418,1d
0.9992037352111391,0,6.5,150,-9.09875,12k,93,-14.2514,14k
0.9996176700551339,0,6.5,126,-12.0549,15k,152,-16.9135,17k
0.8123439711038103,0,6.5,77,-11.6731,13k,140,-13.1016,13k
0.7334159722299135,0,6.5,32,2.89546,3d,79,2.10232,1d
0.7393430128510337,0,6.5,107,-10.3898,10k,147,-11.4859,10k
0.9999651920734564,0,6.5,45,1.79434,1d,50,-3.11904,2k
0.9031015356534998,0,6.5,96,-4.0738,5k,52,-6.00926,4k
0.9999999920226061,0,6.5,19,-2.09798,2k,111,-10.8657,7k
0.9999948280627383,0,6.5,143,1.32902,1k,99,-4.67416,5k
0.9999999291845726,0,6.5,16,-2.91543,3k,144,-9.43775,8k
0.7622088281410239,0,6.5,147,-11.4859,10k,114,-12.6918,13k
0.24335605725424864,0,6.5,46,1.88741,1d,49,2.59666,2d
0.9997553809026668,0,6.5,61,-10.0285,13k,93,-14.2514,14k
0.17288695382391625,0,6.5,77,-11.6731,13k,107,-10.3898,10k
0.999999991872584,0,6.5,133,-5.12796,3k,137,-12.5411,15k
0.5782023385698736,0,6.5,140,-13.1016,13k,151,-13.5573,14k
0.4480276338662458,0,6.5,25,-6.70533,6k,18,-6.64797,6k
0.9999999920215914,0,6.5,50,-3.11904,2k,103,-11.1531,11k
0.9999999917642725,0,6.5,79,2.10232,1d,52,-6.00926,4k
0.017698735766477916,0,6.5,142,-4.75414,4k,14,-2.46084,2k
2.9039179495408107e-06,0,6.5,54,-3.88472,3k,45,1.79434,1d
0.41235874385716037,0,6.5,13,-3.08259,3k,20,-2.91451,3k
0.9999999920225809,0,6.5,35,-3.52155,3k,126,-12.0549,15k
0.012986187072330981,0,6.5,85,-10.2461,6k,106,-6.77775,6k
0.8514427929375054,0,6.5,32,2.89546,3d,7,1.65418,1d
0.6554568201569418,2,0.5,173,-11.5,11k,151,-13.5573,13k
0.7351927036652742,0,0.5,105,-13.3173,14k,175,-15.5,15k
0.26021345766715914,0,6.5,114,-12.6313,13k,151,-11.9292,13k
0.9907974922476034,9,0.5,173,-11.5,11k,178,-21.5,21k
0.49248906739160425,0,6.5,119,-20.4692,20k,177,-20.5,20k
0.2156843175850154,2,0.5,137,-12.3853,13k,173,-11.5,11k
0.7336679943408178,3,0.5,173,-11.5,11k,174,-14.5,14k
0.9937326641617836,8,0.5,137,-12.3853,13k,178,-21.5,21k
0.5550086276820656,0,6.5,137,-12.3853,13k,114,-12.6313,13k
0.5289951453696241,2,0.5,173,-11.5,11k,114,-12.6313,13k
0.7888136260750267,3,0.5,107,-10.4074,10k,137,-12.3853,13k
0.9368279394931472,7,0.5,174,-14.5,14k,178,-21.5,21k
0.9818946189790194,9,0.5,175,-15.5,15k,179,-25.5,25k
0.818096561520755,4,0.5,173,-11.5,11k,175,-15.5,15k
0.562121434828337,0,0.5,119,-20.4692,20k,178,-21.5,21k
0.025180991667989216,2,0.5,94,-13.3862,13k,77,-11.5046,11k
0.10108718093043115,0,0.5,105,-13.3173,14k,137,-12.3853,13k
0.4900217533907733,0,6.5,176,-15.5,15k,175,-15.5,15k
0.6016875954925641,0,0.5,103,-11.1531,11k,126,-11.9957,12k
0.5082572012938674,0,0.5,173,-11.5,11k,108,-12.0898,12k
1.4060327213286474e-10,7,0.5,119,-20.4692,20k,137,-12.3853,13k
0.5515950884530123,0,0.5,114,-12.6313,13k,105,-13.3173,14k
0.007943728617446992,5,0.5,86,-18.0444,16k,173,-11.5,11k
0.014112600998259499,5,0.5,119,-20.4692,20k,175,-15.5,15k
7.3918823825322875e-06,7,0.5,138,-18.3643,18k,103,-11.1531,11k
0.7316111599548737,0,0.5,137,-12.3853,13k,174,-14.5,14k
0.5289951453696241,2,0.5,173,-11.5,11k,114,-12.6313,13k
0.9635380107707213,5,0.5,173,-11.5,11k,86,-18.0444,16k
0.49199607252661737,0,0.5,173,-11.5,11k,126,-11.9957,12k
0.9999997970980943,8,0.5,126,-11.9957,12k,119,-20.4692,20k
0.1174560740153927,0,0.5,126,-11.9957,12k,103,-11.1531,11k
0.7351927036652742,0,0.5,105,-13.3173,14k,176,-15.5,15k
0.4755853293229358,2,0.5,77,-11.5046,11k,137,-12.3853,13k
0.4900217533907733,0,6.5,175,-15.5,15k,176,-15.5,15k
0.818096561520755,4,0.5,173,-11.5,11k,175,-15.5,15k
0.5723092743947509,0,0.5,107,-10.4074,10k,103,-11.1531,11k
0.09710490246416001,3,0.5,138,-18.3643,18k,175,-15.5,15k
0.9840844671231247,7,0.5,173,-11.5,11k,138,-18.3643,18k
0.818096561520755,4,0.5,173,-11.5,11k,176,-15.5,15k
0.3137629962766515,2,0.5,138,-18.3643,18k,86,-18.0444,16k
0.7351927036652742,0,0.5,105,-13.3173,14k,175,-15.5,15k
0.4842584164860032,0,6.5,77,-11.5046,11k,173,-11.5,11k
0.00460804629040034,3,0.5,114,-12.6313,13k,107,-10.4074,10k
0.9999997970980943,8,0.5,126,-11.9957,12k,119,-20.4692,20k
0.07371970796102399,0,6.5,21,-4.64694,4k,50,-3.02749,3k
0.990005992397088,0,6.5,14,-2.51478,2k,133,-5.15569,5k
0.999715322472083,0,6.5,34,1.14463,1k,20,-2.99891,3k
0.9999739678761482,0,6.5,106,-6.99796,7k,137,-12.6578,13k
0.9999999627593135,0,6.5,34,1.14463,1k,133,-5.15569,5k
0.9999975591262181,0,6.5,53,-2.90089,3k,188,-14.5,14k
